proportion,seed,norm,risk-0,risk-0.1,risk-0.5,risk-1,risk-2,noise_std,snr
6.723384228108936,0.0,0.6447654285830419,3.0653697279372336,3.247730993004751,4.060320544853992,5.263132590718686,8.292340369291889,1.0,2.0
1.487380450361826,2.0,1.8612375325732173,5.257218092035839,5.9716176879364635,9.52205710207081,15.518998688435406,32.70918959015345,1.0,2.0
3.2903811377493177,0.0,0.9697700869184362,2.538935203762497,2.7937447004470113,4.001073491481424,5.933438789941249,11.208850419083578,1.0,2.0
0.11721022975334802,3.0,1.4550752006026115,1.1867847911103402,1.469461088652329,3.0236150467020324,5.919067221998088,14.885837331703298,1.0,2.0
5.298350561081701,3.0,0.7787801683724921,3.083311621128687,3.3124507908540397,4.350307179885512,5.920552013967479,9.970789508106849,1.0,2.0
3.039231579111413,0.0,1.1616070074985463,3.015651653521454,3.3593940714716255,5.004229911246255,7.66747358890592,15.017957204029836,1.0,2.0
0.5736152510448679,0.0,2.079329643283788,2.735259429383827,3.299607750525181,6.421723388178339,12.269993229692195,30.451950560877926,1.0,2.0
0.2212216291070449,2.0,1.6086527905210228,1.0901487263376157,1.3915642794612335,3.1147792520459188,6.43329167797976,16.951962230524053,1.0,2.0
0.4520353656360243,0.0,2.0725611542323,1.5941292531832778,2.0581879171708555,4.773524520727715,10.100674657288513,27.198239537459198,1.0,2.0
1.3738510663797199,2.0,2.6978764576137193,6.727527014328886,7.933108352788904,14.211141182738249,25.334024041420793,58.49759582960541,1.0,2.0
10.0,3.0,0.5328914715448619,3.0630138675039675,3.220984038659192,3.90965938736914,4.898291567456936,7.301515908300401,1.0,2.0
7.278976961827604,2.0,0.622607369259201,2.6168574276004906,2.778024540259361,3.5002209781460127,4.577404496819466,7.3132314385501695,1.0,2.0
0.30391953823131973,1.0,1.6455697047612432,1.9365953185826745,2.3244549807309136,4.417473559969471,8.25230162797027,19.98380724381387,1.0,2.0
0.32903445623126687,3.0,1.523472977242609,1.2026928420188212,1.4946105837705737,3.126475533255276,6.210743180685962,15.860733344130018,1.0,2.0
1.08266080316565,3.0,2.887721234552489,5.359454828562471,6.539875289763356,12.929343920263973,24.668699976208142,60.65581298082452,1.0,2.0
3.5622846597368856,2.0,0.9925437758315956,2.5749615677476436,2.850866602857993,4.151515372687796,6.22064075109897,11.836606228334379,1.0,2.0
0.727895384398315,2.0,2.0995181302108796,3.289576990465901,3.9514288778204874,7.480431703055671,13.875274605187535,33.27692497807754,1.0,2.0
5.736184391866528,2.0,0.7431111612152542,3.2397602293679677,3.4523862840075,4.413333342150166,5.863013553893703,9.590695274264807,1.0,2.0
0.7880462815669912,1.0,1.955090190665743,3.6838314246801436,4.30752280608685,7.56676386244116,13.360885127020886,30.682694136636446,1.0,2.0
0.12689610031679222,2.0,1.9579496528473976,1.2178120681376325,1.6022064759693295,3.9064974759131665,8.511966305231324,23.473254228495502,1.0,2.0
1.268987199699674,2.0,2.256011413117784,5.234875374244065,6.109469547406272,10.625763739278646,18.561445852372074,42.06719132273549,1.0,2.0
1.8874232925649672,2.0,1.6059296656317128,3.1497402419624296,3.638614744529877,6.109914772990865,10.359594349497293,22.727468638944124,1.0,2.0
4.893935890192003,1.0,0.6910754070321661,2.777957230999541,2.9724981307179865,3.8461787732327024,5.1531929245681996,8.48359905454621,1.0,2.0
4.175355403719156,0.0,0.8701143264274497,2.4113730663260666,2.64394694805738,3.725662263193491,5.418500930588062,9.939826676958647,1.0,2.0
0.14873521072935114,1.0,1.8701353833389789,1.1327658220184063,1.4771554155023474,3.554195059841397,7.724327473672604,21.310701829359658,1.0,2.0
6.723384228108936,3.0,0.6377069937836499,3.0329240478527386,3.2144809979097047,4.022042840121684,5.21449673735092,8.209409846690257,1.0,2.0
0.18873918221350972,1.0,1.6365557960839214,0.8723519432985811,1.153570713977226,2.814108771430981,6.095023036411319,16.67432387691581,1.0,2.0
2.212249664601091,2.0,1.248470363573398,3.5457160822837714,3.93078485695216,5.782795605369928,8.79921425281663,17.170068920791678,1.0,2.0
0.6210169418915616,1.0,1.8025975595148371,2.4059774290474554,2.890618287793165,5.479053315089769,10.176808181916506,24.446354857923254,1.0,2.0
2.395060849730939,1.0,1.2620693346113314,2.4732541491893563,2.7949632201969137,4.400363305300403,7.123881964094595,14.960147789732412,1.0,2.0
0.2807216203941177,0.0,1.5748967222271626,1.3410571159136742,1.650755924760027,3.3856110972818105,6.670314921490876,16.9601720984318,1.0,2.0
1.3738510663797199,0.0,2.0350846717613655,4.023076574813366,4.729392144436151,8.382968347174899,14.813644930155466,33.8873525279737,1.0,2.0
0.7880462815669912,0.0,2.1427631226871653,4.5322293202929815,5.2883933407218775,9.231336182427073,16.22615994453519,37.10295816867351,1.0,2.0
0.5736152510448679,2.0,1.8475643081185587,2.2983290224127733,2.763742822838743,5.308096799069347,10.024611512042723,24.577881746939898,1.0,2.0
0.4520353656360243,3.0,1.7963329878647012,2.3984535694535625,2.870486028778056,5.403978306734206,10.022909145660314,24.10098912844892,1.0,2.0
0.20433597178569418,0.0,1.794069099237349,1.3062672303577927,1.6592659335234319,3.7149975327536526,7.733069801568669,20.597240238456166,1.0,2.0
0.38566204211634714,2.0,1.7980815427828247,1.5927721217135282,1.990075257781784,4.225907248954059,8.47559099344272,21.824604334164437,1.0,2.0
0.8531678524172808,3.0,2.8714808062713453,5.994061383539414,7.21462997469955,13.745984743497038,25.62060911384703,61.73796088572412,1.0,2.0
1.08266080316565,1.0,4.212273768714635,16.09158205209574,18.806194206198164,33.21329288312811,59.20662886546117,137.8081762840294,1.0,2.0
1.6102914342442185,2.0,1.7447989047475152,4.109105604783228,4.699398218263708,7.66943331578725,12.75192263579534,27.4833861028237,1.0,2.0
0.4893900918477494,1.0,1.4852756023680027,2.1255217918065927,2.4968427209804087,4.423335160673595,7.824170337035415,17.934906112243503,1.0,2.0
7.880481586833169,3.0,0.6527306350789782,2.8051703576579023,2.9785180757469316,3.757120404497171,4.9220990923217425,7.891142390926794,1.0,2.0
1.0000230261160268,3.0,107.9973802990692,11045.868662565481,12950.089616181673,22899.660260938806,40585.16893504301,93451.3375104441,1.0,2.0
0.6723357536499337,2.0,2.082104026354113,3.4470628467906046,4.109372192536338,7.625641010831277,13.971797763151956,33.166847032633335,1.0,2.0
2.0433921664568295,2.0,1.4409470585561472,2.5792285901896794,2.9601650484287005,4.899176566497109,8.257288755585344,18.088005772104236,1.0,2.0
1.0000230261160268,1.0,4.95785391180313,24.718268117274487,29.034049937044013,51.21324029827842,89.99837018467316,204.43910307363504,1.0,2.0
1.487380450361826,0.0,1.8018528150348272,2.836875909845819,3.3449404655842194,6.0265334019476064,10.839527677573859,25.33552657939976,1.0,2.0
0.5298316906283709,3.0,1.5967252145759363,2.082808288733701,2.47232611310704,4.540303692772909,8.272564802243403,19.561384137478246,1.0,2.0
0.7880462815669912,2.0,2.565095913799772,5.737565586052088,6.798852715853586,12.359944644458038,22.272182226360123,51.96623296065275,1.0,2.0
0.2592943797404667,2.0,1.7602442926723796,1.4036375191665809,1.7793440446951538,3.901862140786585,7.949316747349432,20.691915915303653,1.0,2.0
5.298350561081701,2.0,0.9273879650047374,3.001725984797958,3.2666852718356996,4.498532107513797,6.425362449047449,11.569095788568198,1.0,2.0
5.298350561081701,0.0,0.8260691243422037,2.8694413638216414,3.1062821266536456,4.190123217619962,5.852000170514031,10.19933937358941,1.0,2.0
0.1373823795883263,3.0,1.5093328265530679,1.2621095386903065,1.554866251716609,3.181510220083953,6.239953692132936,15.773969008196909,1.0,2.0
2.212249664601091,1.0,1.157143660191501,2.5892660990473924,2.8964400692582086,4.392932240165751,6.866089106444799,13.82087501448498,1.0,2.0
9.236715905775897,0.0,0.6201324686589318,3.3399561970654683,3.5283132831112782,4.358654483031526,5.5696349083400944,8.568442176984764,1.0,2.0
0.9236708571873861,0.0,3.6128668176622774,9.540568215437553,11.501449281716841,21.955534875267045,40.89690485617912,98.35885478125097,1.0,2.0
0.2212216291070449,0.0,1.6620279536104106,1.367480289499326,1.714971156892848,3.657402010183418,7.328492190158714,18.814177927982925,1.0,2.0
0.727895384398315,3.0,2.3767821354960565,4.120491568896123,4.94573296182889,9.376517197482599,17.457089485875674,42.09187404208162,1.0,2.0
0.10826367338740543,1.0,1.6793474062121516,0.8982638477417036,1.1725966568191941,2.8339694352794527,6.179778878192942,17.10170933014715,1.0,2.0
5.298350561081701,1.0,0.799790251236582,3.4283367569244594,3.682907466697464,4.8291231949840965,6.549741856030273,10.950475847082236,1.0,2.0
0.5298316906283709,0.0,2.036853323534504,1.5787599818465647,2.030610571021318,4.667767220039044,9.831160189028303,26.38110331939715,1.0,2.0
0.14873521072935114,3.0,1.4797784661308324,0.9219244272670464,1.1557807529899655,2.529154917646545,5.231257562438301,13.920079315258597,1.0,2.0
2.395060849730939,3.0,1.1312237580649194,2.5142177428381602,2.8074686436063736,4.236405684841333,6.5984272222497635,13.241971083282403,1.0,2.0
0.11721022975334802,2.0,1.6720556877690544,1.3449853384592148,1.682050963907452,3.589467510300568,7.231834793642344,18.71022469482716,1.0,2.0
1.7433592747366753,3.0,1.267157944667335,3.391594776709361,3.7981160508406706,5.7453389987126195,8.901927849082652,17.623639434923028,1.0,2.0
8.53169207240135,2.0,0.49586624383723626,2.947315223154327,3.0836293259129155,3.6780624033027216,4.531751249339742,6.607953939079653,1.0,2.0
1.0,1.0,17.88667159571619,363.11065307629383,420.8817170206219,715.9525769525349,1228.761011215276,2734.27741090026,1.0,2.0
0.9236708571873861,2.0,2.840145992727998,9.562072909011027,10.977849817662623,18.254243304270794,30.979628329535007,68.5300422700768,1.0,2.0
3.039231579111413,3.0,0.9718465753762315,2.2870846866174954,2.537007684302632,3.725596828257279,5.636351852932316,10.874590551388156,1.0,2.0
2.0433921664568295,3.0,1.365922593145317,2.5306187102281466,2.9068334396129525,4.7848412632451405,7.97193608149455,17.14474251369061,1.0,2.0
0.16102620275609392,2.0,1.7739551829509417,1.3292429639022834,1.6821604281617442,3.72321368342329,7.690642898503552,20.34587681534184,1.0,2.0
10.0,0.0,0.5441877946874046,2.729059109901064,2.871321082245341,3.499597042799798,4.418205153641903,6.6996319091562215,1.0,2.0
5.736184391866528,0.0,0.6719956775242611,2.969662205240279,3.1495218369244964,3.9592760017836275,5.1746788936326205,8.282851963247547,1.0,2.0
0.17433288221999882,3.0,1.6912827371441292,1.2087892030460272,1.527729197145901,3.3755766329377432,6.972582711310327,18.457250813498103,1.0,2.0
0.9236708571873861,1.0,4.562018113400697,19.225263465050286,22.582149833383152,40.172097160113836,71.52493548867542,165.44862604629267,1.0,2.0
10.0,2.0,0.5416780828929487,3.0723855740083326,3.2226993689243484,3.882637577685723,4.8395971541064045,7.193639025177635,1.0,2.0
0.1373823795883263,1.0,1.7523267161533562,1.2842643805232288,1.627850862091614,3.6163265723941174,7.483713224337407,19.8244599084412,1.0,2.0
7.880481586833169,1.0,0.6327518257861127,3.0167164842364333,3.198794143117348,4.00717975324814,5.197830458777678,8.179694179390237,1.0,2.0
0.41753189365604015,0.0,1.6793098460420823,1.3501867264086875,1.695949859580758,3.643018704071819,7.345891461241893,18.981759314102863,1.0,2.0
0.10826367338740543,3.0,1.4337557124892508,1.1122088571482072,1.381994781477852,2.8722695674155414,5.660157999230656,14.319418027504224,1.0,2.0
1.7433592747366753,0.0,1.7086509995843917,4.329053386354161,4.9305971656525305,7.920669930522158,12.972030593880527,27.453984278168374,1.0,2.0
8.53169207240135,3.0,0.6516555259839322,2.677786527887463,2.8518073160402206,3.632821453560335,4.800183841505906,7.771891004215142,1.0,2.0
0.2592943797404667,0.0,1.7709049818746543,1.1250754732572237,1.4676818677979246,3.4653283369264245,7.373633428009859,19.894400292419437,1.0,2.0
0.41753189365604015,1.0,1.7484401154979052,1.905959208184095,2.322014472302065,4.597644096270411,8.81785040309789,21.84382727297634,1.0,2.0
4.520389547878401,1.0,0.8335970499622055,3.023533585184198,3.2619437866011634,4.354561400610164,6.033031236888976,10.432296972005139,1.0,2.0
2.395060849730939,0.0,1.2914848001907953,3.06826757215026,3.4583903869898642,5.352468244173056,8.47063541075778,17.208869227613015,1.0,2.0
0.6723357536499337,1.0,2.0625030434089062,4.694977537406147,5.421932181161484,9.180534516997024,15.7930508986234,35.39896186798265,1.0,2.0
1.487380450361826,3.0,1.9701658009879282,3.2519201840276675,3.8521057435675443,7.029158638403533,12.747173734470602,30.00553385167835,1.0,2.0
3.039231579111413,1.0,1.1410922875356486,3.291106023377871,3.624213051919659,5.21705948782148,7.794058756601759,14.90119470717233,1.0,2.0
0.12689610031679222,1.0,1.921968322081824,0.99575073346873,1.3261321663206587,3.3864503439455764,7.624131069965432,21.64043586863418,1.0,2.0
0.14873521072935114,0.0,1.4627298385947982,1.3698599250888261,1.6641509624598367,3.2692308280869935,6.238391021442942,15.386079279228184,1.0,2.0
0.23950266199874853,1.0,1.6811106400523772,1.1905785775487794,1.512197058476637,3.3638975790075314,6.9502830725149405,18.36225353567573,1.0,2.0
8.53169207240135,0.0,0.6911590199915111,2.8488585883492714,3.0412352005553087,3.906281807562584,5.202555422233706,8.511653837949394,1.0,2.0
3.2903811377493177,2.0,0.9654075562812854,3.4092353507704036,3.7041097994623646,5.070009944175205,7.196790412442508,12.84836897356462,1.0,2.0
6.210199004041663,3.0,0.6468146122652286,3.042511063431237,3.229899285400046,4.063126001803244,5.292925511495159,8.380078244838721,1.0,2.0
2.592978796969668,0.0,1.1757708753176521,3.0763091018648834,3.4204418107667025,5.073460076623027,7.761829627003791,15.212224454633176,1.0,2.0
7.880481586833169,2.0,0.6044023645786091,3.6500007760785538,3.8407628866359507,4.676871772527182,5.886393878129917,8.85339141679771,1.0,2.0
0.8531678524172808,2.0,3.1296383782347235,6.910931845260357,8.2480621060769,15.555510425047006,29.097407194093492,70.87315529996594,1.0,2.0
2.212249664601091,0.0,1.1684569333483286,3.7256785311722154,4.114435207926535,5.942520235961763,8.8420077432962,16.68892016559975,1.0,2.0
0.17433288221999882,0.0,1.6983944398605308,1.1704233606409544,1.487962980261215,3.3350301934120914,6.9419088628578125,18.482481711773,1.0,2.0
0.3562247890262442,1.0,1.563571015268099,1.5611232611361001,1.8914744475526089,3.701830057175945,7.06491401310905,17.458213404655027,1.0,2.0
2.0433921664568295,1.0,1.2712526348095277,3.188751228347282,3.567462428957049,5.405523883698156,8.430338169804111,16.90409163428128,1.0,2.0
0.2592943797404667,1.0,1.7497521256594208,1.3444416899623193,1.6825720440653829,3.6474199607275684,7.481214482117648,19.741252276772304,1.0,2.0
4.175355403719156,2.0,0.9907152457604947,3.0905866653129097,3.3603070456559188,4.635491906664416,6.671155497107061,12.214757725265768,1.0,2.0
0.8531678524172808,0.0,2.49876849285641,3.938201953391738,4.801646221064078,9.504192087931816,18.192104212917844,44.93369443422774,1.0,2.0
0.1,0.0,2.0172573221155266,1.1363833044953804,1.5233631752658754,3.8851480790735975,8.66857640546617,24.339423713694373,1.0,2.0
0.23950266199874853,0.0,1.8388649541708686,1.2438833077671685,1.6112617621146714,3.757060443440249,7.960949738952246,21.440864809492982,1.0,2.0
0.6210169418915616,3.0,2.06099528871355,2.5599683292490694,3.1330041610647954,6.27468780434759,12.113258069495838,30.1619509699415,1.0,2.0
1.268987199699674,0.0,2.617524766819004,5.715543476166872,6.8240432187426,12.62832937002769,22.966833216343943,53.92099476634278,1.0,2.0
0.16102620275609392,1.0,1.7726045568223368,1.4545926268531264,1.8301508997131435,3.9608093741266748,8.03808957883388,20.90584036054926,1.0,2.0
1.1721274251691998,2.0,2.556417660414742,9.111365415745396,10.404255831626855,16.882871746048764,27.922013703592324,59.803204500400014,1.0,2.0
0.16102620275609392,0.0,1.4949065288745635,1.0012083355522847,1.2710245642707207,2.797238585158824,5.710641599801262,14.88956592419383,1.0,2.0
0.32903445623126687,1.0,1.4176037323432378,1.555291286526003,1.8694955571811036,3.5282327081922022,6.50597430083514,15.475857999051236,1.0,2.0
0.727895384398315,1.0,1.984672144433076,1.9712302456377466,2.4771545011930067,5.288636227591765,10.575503969990077,27.05762473611958,1.0,2.0
0.2212216291070449,1.0,1.7563279720370315,1.247334646699815,1.5923432333232028,3.5893151688886946,7.473639663757431,19.869320571534466,1.0,2.0
0.7880462815669912,3.0,1.9634591000013468,3.859166385777298,4.533608214661741,8.00240985767513,14.073239148262008,31.997655185502918,1.0,2.0
6.210199004041663,2.0,0.7366292188221927,2.679023520922332,2.8725531869494656,3.755196372262519,5.102680526614,8.611582744350859,1.0,2.0
0.6210169418915616,0.0,1.917644193195975,2.036219550045568,2.5190411695904222,5.185799498109488,10.174059072022533,25.666617097395985,1.0,2.0
2.395060849730939,2.0,1.3071826729723273,2.3639430972036646,2.711388276355127,4.442914301064793,7.376248775185462,15.806007534205417,1.0,2.0
0.10826367338740543,0.0,1.629546994700814,1.3078403791925328,1.6314636599016783,3.4570414643259517,6.9339542534286,17.870914943541575,1.0,2.0
3.5622846597368856,1.0,0.9306574416887171,2.8986408057939577,3.169180513492479,4.424563999040685,6.3835488291727085,11.60070340009263,1.0,2.0
0.4893900918477494,2.0,1.5684619038746128,1.822092701063748,2.1626474688924935,4.016881088988672,7.441705848866583,17.981464484481375,1.0,2.0
9.236715905775897,2.0,0.5998460757140671,3.730258030697145,3.9199836762055167,4.750849321148917,5.951348268875474,8.892069136152932,1.0,2.0
8.53169207240135,1.0,0.5724775702458249,2.305424406929961,2.444881692541085,3.0682569486724907,3.9949547746323013,6.339946279203769,1.0,2.0
0.11721022975334802,0.0,1.5782107272518808,0.9472218126612656,1.2191617819978717,2.8050714792668794,5.908295695678948,15.85086777792245,1.0,2.0
0.3562247890262442,2.0,1.7721943469712986,1.1668245619766335,1.500307714882251,3.462374887192127,7.328261614126136,19.7710442731497,1.0,2.0
0.2592943797404667,3.0,1.4081790453274414,1.1334471321656123,1.3922430339770637,2.82402028596273,5.506077551609497,13.84464441845199,1.0,2.0
3.2903811377493177,1.0,0.9902987677726861,2.8063518038677495,3.087772771700198,4.409594972920413,6.503183966699125,12.161399428434706,1.0,2.0
3.2903811377493177,3.0,1.0437591817738976,3.792233931797425,4.131873901792267,5.708320427679099,8.169123538329428,14.724879603936065,1.0,2.0
1.1721274251691998,0.0,2.9327051413907665,6.895056322026571,8.181513690893736,15.047495055630355,27.50031351240406,65.3070895954612,1.0,2.0
0.41753189365604015,3.0,1.6962119831130074,1.6760072509584338,2.059638494145302,4.169590485224009,8.101741265317665,20.28174546298922,1.0,2.0
0.12689610031679222,3.0,1.2758987346074293,1.2344335290626838,1.4746374171109635,2.76103648549865,5.1015982324210345,12.22459809772506,1.0,2.0
4.520389547878401,3.0,0.8548158296565664,3.4934010612688415,3.7564159371680206,4.954617461291026,6.781188912628933,11.530396969251916,1.0,2.0
4.175355403719156,1.0,0.866760247958933,2.9051359834201866,3.139080006397698,4.225110763796108,5.920722207892947,10.438855087249367,1.0,2.0
0.32903445623126687,0.0,1.9021252522706669,1.5613436509255398,1.966029633287233,4.3083896577991565,8.864475902335649,23.40376910439724,1.0,2.0
0.4893900918477494,3.0,1.718606691363322,1.7227397237248574,2.107064972928102,4.2350877616608384,8.224240279396211,20.632958754265132,1.0,2.0
0.17433288221999882,1.0,1.5609232426944382,0.923296766164691,1.1948584311092387,2.7684013648041743,5.831746648235516,15.613159269473778,1.0,2.0
0.18873918221350972,3.0,1.417453221902568,1.1573386793946647,1.4308877102501623,2.926918560928546,5.701085260603412,14.2631791143761,1.0,2.0
0.30391953823131973,0.0,1.817862368003839,1.276959655504595,1.6322494568517305,3.7143333800411784,7.804018899080023,20.94032532066451,1.0,2.0
0.1,2.0,1.7899635978155255,1.2995939639541478,1.6549100032784445,3.716968096876571,7.736327070551344,20.58099954015794,1.0,2.0
0.6210169418915616,2.0,1.9293408371536074,2.80982495614938,3.338329915690421,6.196820967036308,11.444995010877522,27.52487719742283,1.0,2.0
0.3562247890262442,0.0,1.8046845189852045,1.4845585835254156,1.8521326814105228,3.973806315563923,8.091497154134862,21.212208150874012,1.0,2.0
0.2807216203941177,3.0,1.4246178320175618,0.9584181385938071,1.1965812431274145,2.5551408547223295,5.166631554502061,13.433916905015156,1.0,2.0
0.4893900918477494,0.0,2.031637321307786,2.616308657650726,3.1915732143571414,6.318141482248937,12.083749409512485,29.806290572035586,1.0,2.0
0.4520353656360243,1.0,1.9478083173755942,2.4247830240969988,2.962669319218561,5.873005947952317,11.218207492426409,27.599546443230903,1.0,2.0
0.23950266199874853,2.0,1.5763162207560022,1.223526453477326,1.5282912268937379,3.2443048861230794,6.507469732678077,16.760958667515794,1.0,2.0
3.5622846597368856,3.0,0.8663520567627937,2.3996683276249713,2.625544688069878,3.6791633071009318,5.333941229705454,9.769345904300186,1.0,2.0
0.12689610031679222,0.0,1.7176616488943754,1.2358729265813815,1.5664568834464183,3.478865018923073,7.197037881306038,19.058925916195783,1.0,2.0
5.736184391866528,1.0,0.7653643420738923,2.869762413660039,3.0735501397103477,4.005857559135225,5.434843992669513,9.171490723915392,1.0,2.0
1.0,0.0,12.116503288447733,139.03145866298632,163.84762981433028,292.4742448074989,519.3218569214938,1193.2315590579306,1.0,2.0
1.1721274251691998,3.0,4.2947842549362125,17.373118179526163,20.417115699515776,36.28214013876381,64.41374799622544,148.3447214058207,1.0,2.0
0.16102620275609392,3.0,1.3957139801526863,1.2323003370496863,1.5072999595239118,2.996901952299544,5.735512324746229,14.134759341230076,1.0,2.0
0.20433597178569418,3.0,1.6259949710611166,1.174945612388092,1.4868495981344416,3.263237470303049,6.673459151176029,17.45969198179605,1.0,2.0
0.38566204211634714,0.0,1.7014080244014393,1.7016629139107382,2.0924363889026036,4.234488141969585,8.214708002777236,20.51733162263896,1.0,2.0
2.8072518668114794,2.0,1.0536215050065858,2.6579650781611432,2.937307973199595,4.276703208515868,6.450500476776763,12.463272427017069,1.0,2.0
3.8566571669800074,3.0,0.9786065856123529,2.7324738253123058,3.000270833955233,4.262993038407712,6.272347676205053,11.727563225905534,1.0,2.0
6.210199004041663,0.0,0.7663998105325263,2.6947843523940542,2.897313222185326,3.824902435267275,5.24870485293264,8.977362692639812,1.0,2.0
1.08266080316565,2.0,3.6003142301090483,14.171357071695295,16.46246357414639,28.219342095055914,48.74845839617939,109.25008483171489,1.0,2.0
0.14873521072935114,2.0,1.9974851530294746,1.1483106487020758,1.5190322038197452,3.7999078116050593,8.446478442794636,23.724540110033562,1.0,2.0
0.6723357536499337,3.0,1.9876546321028186,3.342527584879667,3.94566450874875,7.148366391529037,12.929590666438303,30.418195621036517,1.0,2.0
0.4520353656360243,2.0,1.6986626635358397,2.1657567909432682,2.604286556035265,4.935496585301384,9.147963801904835,21.90108050184775,1.0,2.0
3.8566571669800074,2.0,1.0681358724874679,3.475313237980852,3.803657581086377,5.345217801927389,7.7855794869212085,14.377674220050695,1.0,2.0
0.23950266199874853,3.0,1.4371716268067032,1.1225793375074438,1.391296007577377,2.879255144836755,5.668662094615181,14.34566942151937,1.0,2.0
0.18873918221350972,2.0,1.5260482514698162,1.0896526229110082,1.3584094655669114,2.8992014893533424,5.873161988702716,15.314317886122597,1.0,2.0
0.1373823795883263,0.0,1.8385317939868753,1.0108884908385611,1.3348140349104096,3.306556042697923,7.292323173307584,20.334156170777806,1.0,2.0
4.893935890192003,2.0,0.8526809285799717,3.274185806377582,3.536419733106151,4.730768393213224,6.550883363030867,11.281710451612158,1.0,2.0
1.6102914342442185,0.0,1.6974853466497828,3.442782918620621,3.9700174495162095,6.655246873516712,11.308439079458173,24.93700824447719,1.0,2.0
2.8072518668114794,1.0,1.1197625162356297,2.754779064831037,3.0572911815365056,4.518113266911648,6.908381515375432,13.569720151452527,1.0,2.0
1.268987199699674,1.0,2.356911304682409,5.095707605559045,6.008590571994773,10.771128617365637,19.224065078242102,44.46248434720464,1.0,2.0
